timestamp,heating_demand[kW],cooling_demand[kW],heating_setpoint,air_temperature,outdoor_temperature
2012-01-05 02:50:00 EST,+2.64962,+1.36885,+68,+68.5067,+11.1345
2012-01-05 02:51:00 EST,+2.64921,+1.36896,+68,+68.5087,+11.1128
2012-01-05 02:52:00 EST,+2.64882,+1.36906,+68,+68.5107,+11.0916
2012-01-05 02:53:00 EST,+2.64843,+1.36916,+68,+68.5126,+11.071
2012-01-05 02:54:00 EST,+2.64806,+1.36926,+68,+68.5146,+11.0509
2012-01-05 02:55:00 EST,+2.64769,+1.36936,+68,+68.5166,+11.0314
2012-01-05 02:56:00 EST,+2.64733,+1.36945,+68,+68.5186,+11.0124
2012-01-05 02:57:00 EST,+2.64699,+1.36954,+68,+68.5205,+10.994
2012-01-05 02:58:00 EST,+2.64666,+1.36963,+68,+68.5225,+10.9761
2012-01-05 02:59:00 EST,+2.64633,+1.36972,+68,+68.5244,+10.9588
2012-01-05 03:00:00 EST,+2.64602,+1.3698,+68,+68.5264,+10.942
2012-01-05 03:01:00 EST,+2.64632,+1.36972,+68,+68.5284,+10.9582
2012-01-05 03:02:00 EST,+2.64661,+1.36964,+68,+68.5307,+10.9739
2012-01-05 03:03:00 EST,+2.6469,+1.36957,+68,+68.5334,+10.989
2012-01-05 03:04:00 EST,+2.64717,+1.3695,+68,+68.5363,+11.0036
2012-01-05 03:05:00 EST,+2.64743,+1.36943,+68,+68.5394,+11.0176
2012-01-05 03:06:00 EST,+2.64768,+1.36936,+68,+68.5426,+11.0311
2012-01-05 03:07:00 EST,+2.64793,+1.3693,+68,+68.5452,+11.044
2012-01-05 03:08:00 EST,+2.64816,+1.36924,+68,+68.548,+11.0564
2012-01-05 03:09:00 EST,+2.64838,+1.36918,+68,+68.5511,+11.0682
2012-01-05 03:10:00 EST,+2.64859,+1.36912,+68,+68.5542,+11.0795
2012-01-05 03:11:00 EST,+2.64879,+1.36907,+68,+68.5575,+11.0902
2012-01-05 03:12:00 EST,+2.64898,+1.36902,+68,+68.5608,+11.1004
2012-01-05 03:13:00 EST,+2.64916,+1.36897,+68,+68.5643,+11.11
2012-01-05 03:14:00 EST,+2.64933,+1.36893,+68,+68.5678,+11.1191
2012-01-05 03:15:00 EST,+2.64949,+1.36889,+68,+68.5713,+11.1276
2012-01-05 03:16:00 EST,+2.64964,+1.36885,+68,+68.5749,+11.1356
2012-01-05 03:17:00 EST,+2.64978,+1.36881,+68,+68.5785,+11.143
2012-01-05 03:18:00 EST,+2.64991,+1.36878,+68,+68.5821,+11.1499
2012-01-05 03:19:00 EST,+2.65003,+1.36874,+68,+68.5857,+11.1562
2012-01-05 03:20:00 EST,+2.65014,+1.36872,+68,+68.5893,+11.162
2012-01-05 03:21:00 EST,+2.65023,+1.36869,+68,+68.5929,+11.1672
2012-01-05 03:22:00 EST,+2.65032,+1.36867,+68,+68.5965,+11.1719
2012-01-05 03:23:00 EST,+2.6504,+1.36865,+68,+68.6001,+11.176
2012-01-05 03:24:00 EST,+2.65047,+1.36863,+68,+68.6037,+11.1796
2012-01-05 03:25:00 EST,+2.65052,+1.36861,+68,+68.6072,+11.1826
2012-01-05 03:26:00 EST,+2.65057,+1.3686,+68,+68.6107,+11.1851
2012-01-05 03:27:00 EST,+2.65061,+1.36859,+68,+68.6142,+11.187
2012-01-05 03:28:00 EST,+2.65063,+1.36859,+68,+68.6177,+11.1884
2012-01-05 03:29:00 EST,+2.65065,+1.36858,+68,+68.6212,+11.1892
2012-01-05 03:30:00 EST,+2.65065,+1.36858,+68,+68.6246,+11.1895
2012-01-05 03:31:00 EST,+2.65065,+1.36858,+68,+68.628,+11.1892
2012-01-05 03:32:00 EST,+2.65063,+1.36859,+68,+68.6313,+11.1884
2012-01-05 03:33:00 EST,+2.65061,+1.36859,+68,+68.6346,+11.187
2012-01-05 03:34:00 EST,+2.65057,+1.3686,+68,+68.6379,+11.1851
2012-01-05 03:35:00 EST,+2.65052,+1.36861,+68,+68.6412,+11.1826
2012-01-05 03:36:00 EST,+2.65047,+1.36863,+68,+68.6444,+11.1796
2012-01-05 03:37:00 EST,+2.6504,+1.36865,+68,+68.6475,+11.176
2012-01-05 03:38:00 EST,+2.65032,+1.36867,+68,+68.6507,+11.1719
2012-01-05 03:39:00 EST,+2.65023,+1.36869,+68,+68.6538,+11.1672
2012-01-05 03:40:00 EST,+2.65014,+1.36872,+68,+68.6568,+11.162
2012-01-05 03:41:00 EST,+2.65003,+1.36874,+68,+68.6598,+11.1562
2012-01-05 03:42:00 EST,+2.64991,+1.36878,+68,+68.6628,+11.1499
2012-01-05 03:43:00 EST,+2.64978,+1.36881,+68,+68.6657,+11.143
2012-01-05 03:44:00 EST,+2.64964,+1.36885,+68,+68.6686,+11.1356
2012-01-05 03:45:00 EST,+2.64949,+1.36889,+68,+68.6715,+11.1276
2012-01-05 03:46:00 EST,+2.64933,+1.36893,+68,+68.6742,+11.1191
2012-01-05 03:47:00 EST,+2.64916,+1.36897,+68,+68.677,+11.11
2012-01-05 03:48:00 EST,+2.64898,+1.36902,+68,+68.6797,+11.1004
2012-01-05 03:49:00 EST,+2.64879,+1.36907,+68,+68.6823,+11.0902
2012-01-05 03:50:00 EST,+2.64859,+1.36912,+68,+68.6849,+11.0795
2012-01-05 03:51:00 EST,+2.64838,+1.36918,+68,+68.6875,+11.0682
2012-01-05 03:52:00 EST,+2.64816,+1.36924,+68,+68.69,+11.0564
2012-01-05 03:53:00 EST,+2.64793,+1.3693,+68,+68.6924,+11.044
2012-01-05 03:54:00 EST,+2.64768,+1.36936,+68,+68.6948,+11.0311
2012-01-05 03:55:00 EST,+2.64743,+1.36943,+68,+68.6972,+11.0176
2012-01-05 03:56:00 EST,+2.64717,+1.3695,+68,+68.6995,+11.0036
2012-01-05 03:57:00 EST,+2.6469,+1.36957,+68,+68.7017,+10.989
2012-01-05 03:58:00 EST,+2.64661,+1.36964,+68,+68.7039,+10.9739
2012-01-05 03:59:00 EST,+2.64632,+1.36972,+68,+68.706,+10.9582
2012-01-05 04:00:00 EST,+2.64602,+1.3698,+68,+68.7081,+10.942
2012-01-05 04:01:00 EST,+2.64523,+1.37001,+68,+68.7101,+10.9001
2012-01-05 04:02:00 EST,+2.64446,+1.37021,+68,+68.7118,+10.8586
2012-01-05 04:03:00 EST,+2.64369,+1.37041,+68,+68.7132,+10.8173
2012-01-05 04:04:00 EST,+2.64292,+1.37061,+68,+68.7143,+10.7764
2012-01-05 04:05:00 EST,+2.64216,+1.37081,+68,+68.7153,+10.7357
2012-01-05 04:06:00 EST,+2.64141,+1.37101,+68,+68.7159,+10.6954
2012-01-05 04:07:00 EST,+2.64066,+1.37121,+68,+68.7171,+10.6553
2012-01-05 04:08:00 EST,+2.63992,+1.37141,+68,+68.718,+10.6156
2012-01-05 04:09:00 EST,+2.63918,+1.3716,+68,+68.7188,+10.5761
2012-01-05 04:10:00 EST,+2.63845,+1.37179,+68,+68.7194,+10.537
2012-01-05 04:11:00 EST,+2.63773,+1.37198,+68,+68.7199,+10.4981
2012-01-05 04:12:00 EST,+2.63701,+1.37217,+68,+68.7202,+10.4596
2012-01-05 04:13:00 EST,+2.6363,+1.37236,+68,+68.7205,+10.4213
2012-01-05 04:14:00 EST,+2.63559,+1.37255,+68,+68.7206,+10.3834
2012-01-05 04:15:00 EST,+2.63489,+1.37273,+68,+68.7207,+10.3457
2012-01-05 04:16:00 EST,+2.63419,+1.37292,+68,+68.7207,+10.3084
2012-01-05 04:17:00 EST,+2.6335,+1.3731,+68,+68.7206,+10.2713
2012-01-05 04:18:00 EST,+2.63282,+1.37328,+68,+68.7205,+10.2346
2012-01-05 04:19:00 EST,+2.63214,+1.37346,+68,+68.7203,+10.1981
2012-01-05 04:20:00 EST,+2.63147,+1.37364,+68,+68.7201,+10.162
2012-01-05 04:21:00 EST,+2.6308,+1.37382,+68,+68.7198,+10.1261
2012-01-05 04:22:00 EST,+2.63014,+1.37399,+68,+68.7194,+10.0906
2012-01-05 04:23:00 EST,+2.62948,+1.37416,+68,+68.7191,+10.0553
2012-01-05 04:24:00 EST,+2.62883,+1.37434,+68,+68.7187,+10.0204
2012-01-05 04:25:00 EST,+2.62819,+1.37451,+68,+68.7182,+9.98575
2012-01-05 04:26:00 EST,+2.62755,+1.37468,+68,+68.7177,+9.9514
2012-01-05 04:27:00 EST,+2.62692,+1.37484,+68,+68.7172,+9.91735
2012-01-05 04:28:00 EST,+2.62629,+1.37501,+68,+68.7167,+9.8836
2012-01-05 04:29:00 EST,+2.62567,+1.37517,+68,+68.7161,+9.85015
2012-01-05 04:30:00 EST,+2.62505,+1.37534,+68,+68.7155,+9.817
2012-01-05 04:31:00 EST,+2.62445,+1.3755,+68,+68.7149,+9.78415
2012-01-05 04:32:00 EST,+2.62384,+1.37566,+68,+68.7142,+9.7516
2012-01-05 04:33:00 EST,+2.62324,+1.37582,+68,+68.7135,+9.71935
2012-01-05 04:34:00 EST,+2.62265,+1.37598,+68,+68.7128,+9.6874
2012-01-05 04:35:00 EST,+2.62206,+1.37613,+68,+68.7121,+9.65575
2012-01-05 04:36:00 EST,+2.62148,+1.37629,+68,+68.7113,+9.6244
2012-01-05 04:37:00 EST,+2.62091,+1.37644,+68,+68.7105,+9.59335
2012-01-05 04:38:00 EST,+2.62034,+1.37659,+68,+68.7097,+9.5626
2012-01-05 04:39:00 EST,+2.61977,+1.37674,+68,+68.7088,+9.53215
2012-01-05 04:40:00 EST,+2.61921,+1.37689,+68,+68.708,+9.502
2012-01-05 04:41:00 EST,+2.61866,+1.37704,+68,+68.7071,+9.47215
2012-01-05 04:42:00 EST,+2.61811,+1.37718,+68,+68.7062,+9.4426
2012-01-05 04:43:00 EST,+2.61757,+1.37733,+68,+68.7053,+9.41335
2012-01-05 04:44:00 EST,+2.61704,+1.37747,+68,+68.7043,+9.3844
2012-01-05 04:45:00 EST,+2.61651,+1.37761,+68,+68.7034,+9.35575
2012-01-05 04:46:00 EST,+2.61598,+1.37775,+68,+68.7024,+9.3274
2012-01-05 04:47:00 EST,+2.61546,+1.37789,+68,+68.7014,+9.29935
2012-01-05 04:48:00 EST,+2.61495,+1.37802,+68,+68.7003,+9.2716
2012-01-05 04:49:00 EST,+2.61444,+1.37816,+68,+68.6993,+9.24415
2012-01-05 04:50:00 EST,+2.61394,+1.37829,+68,+68.6982,+9.217
2012-01-05 04:51:00 EST,+2.61344,+1.37842,+68,+68.6971,+9.19015
2012-01-05 04:52:00 EST,+2.61295,+1.37855,+68,+68.696,+9.1636
2012-01-05 04:53:00 EST,+2.61247,+1.37868,+68,+68.6949,+9.13735
2012-01-05 04:54:00 EST,+2.61199,+1.37881,+68,+68.6938,+9.1114
2012-01-05 04:55:00 EST,+2.61152,+1.37894,+68,+68.6926,+9.08575
2012-01-05 04:56:00 EST,+2.61105,+1.37906,+68,+68.6915,+9.0604
2012-01-05 04:57:00 EST,+2.61058,+1.37919,+68,+68.6903,+9.03535
2012-01-05 04:58:00 EST,+2.61013,+1.37931,+68,+68.6891,+9.0106
2012-01-05 04:59:00 EST,+2.60968,+1.37943,+68,+68.6879,+8.98615
2012-01-05 05:00:00 EST,+2.60923,+1.37955,+68,+68.6867,+8.962
2012-01-05 05:01:00 EST,+2.60852,+1.37974,+68,+68.6855,+8.9234
2012-01-05 05:02:00 EST,+2.60782,+1.37992,+68,+68.684,+8.8856
2012-01-05 05:03:00 EST,+2.60714,+1.38011,+68,+68.6825,+8.8486
2012-01-05 05:04:00 EST,+2.60647,+1.38028,+68,+68.6808,+8.8124
2012-01-05 05:05:00 EST,+2.60582,+1.38046,+68,+68.679,+8.777
2012-01-05 05:06:00 EST,+2.60518,+1.38063,+68,+68.6772,+8.7424
2012-01-05 05:07:00 EST,+2.60456,+1.38079,+68,+68.679,+8.7086
2012-01-05 05:08:00 EST,+2.60395,+1.38096,+68,+68.6803,+8.6756
2012-01-05 05:09:00 EST,+2.60336,+1.38112,+68,+68.6812,+8.6434
2012-01-05 05:10:00 EST,+2.60278,+1.38127,+68,+68.6816,+8.612
2012-01-05 05:11:00 EST,+2.60222,+1.38142,+68,+68.6818,+8.5814
2012-01-05 05:12:00 EST,+2.60167,+1.38157,+68,+68.6818,+8.5516
2012-01-05 05:13:00 EST,+2.60113,+1.38171,+68,+68.6815,+8.5226
2012-01-05 05:14:00 EST,+2.60061,+1.38185,+68,+68.6811,+8.4944
2012-01-05 05:15:00 EST,+2.60011,+1.38198,+68,+68.6805,+8.467
2012-01-05 05:16:00 EST,+2.59962,+1.38212,+68,+68.6798,+8.4404
2012-01-05 05:17:00 EST,+2.59915,+1.38224,+68,+68.679,+8.4146
2012-01-05 05:18:00 EST,+2.59869,+1.38237,+68,+68.6782,+8.3896
2012-01-05 05:19:00 EST,+2.59824,+1.38248,+68,+68.6773,+8.3654
2012-01-05 05:20:00 EST,+2.59781,+1.3826,+68,+68.6763,+8.342
2012-01-05 05:21:00 EST,+2.5974,+1.38271,+68,+68.6753,+8.3194
2012-01-05 05:22:00 EST,+2.597,+1.38282,+68,+68.6743,+8.2976
2012-01-05 05:23:00 EST,+2.59661,+1.38292,+68,+68.6733,+8.2766
2012-01-05 05:24:00 EST,+2.59624,+1.38302,+68,+68.6722,+8.2564
2012-01-05 05:25:00 EST,+2.59588,+1.38312,+68,+68.6712,+8.237
2012-01-05 05:26:00 EST,+2.59554,+1.38321,+68,+68.6701,+8.2184
2012-01-05 05:27:00 EST,+2.59521,+1.3833,+68,+68.6691,+8.2006
2012-01-05 05:28:00 EST,+2.5949,+1.38338,+68,+68.6681,+8.1836
2012-01-05 05:29:00 EST,+2.5946,+1.38346,+68,+68.667,+8.1674
2012-01-05 05:30:00 EST,+2.59432,+1.38353,+68,+68.666,+8.152
2012-01-05 05:31:00 EST,+2.59405,+1.38361,+68,+68.665,+8.1374
2012-01-05 05:32:00 EST,+2.5938,+1.38367,+68,+68.6641,+8.1236
2012-01-05 05:33:00 EST,+2.59356,+1.38374,+68,+68.6631,+8.1106
2012-01-05 05:34:00 EST,+2.59334,+1.3838,+68,+68.6622,+8.0984
2012-01-05 05:35:00 EST,+2.59313,+1.38385,+68,+68.6613,+8.087
2012-01-05 05:36:00 EST,+2.59293,+1.38391,+68,+68.6605,+8.0764
2012-01-05 05:37:00 EST,+2.59275,+1.38396,+68,+68.6597,+8.0666
2012-01-05 05:38:00 EST,+2.59259,+1.384,+68,+68.6589,+8.0576
2012-01-05 05:39:00 EST,+2.59244,+1.38404,+68,+68.6581,+8.0494
2012-01-05 05:40:00 EST,+2.5923,+1.38408,+68,+68.6574,+8.042
2012-01-05 05:41:00 EST,+2.59218,+1.38411,+68,+68.6567,+8.0354
2012-01-05 05:42:00 EST,+2.59208,+1.38414,+68,+68.656,+8.0296
2012-01-05 05:43:00 EST,+2.59198,+1.38416,+68,+68.6554,+8.0246
2012-01-05 05:44:00 EST,+2.59191,+1.38418,+68,+68.6548,+8.0204
2012-01-05 05:45:00 EST,+2.59184,+1.3842,+68,+68.6543,+8.017
2012-01-05 05:46:00 EST,+2.5918,+1.38421,+68,+68.6538,+8.0144
2012-01-05 05:47:00 EST,+2.59176,+1.38422,+68,+68.6534,+8.0126
2012-01-05 05:48:00 EST,+2.59175,+1.38423,+68,+68.653,+8.0116
2012-01-05 05:49:00 EST,+2.59174,+1.38423,+68,+68.6526,+8.0114
2012-01-05 05:50:00 EST,+2.59175,+1.38422,+68,+68.6523,+8.012
2012-01-05 05:51:00 EST,+2.59178,+1.38422,+68,+68.652,+8.0134
2012-01-05 05:52:00 EST,+2.59182,+1.38421,+68,+68.6518,+8.0156
2012-01-05 05:53:00 EST,+2.59187,+1.38419,+68,+68.6516,+8.0186
2012-01-05 05:54:00 EST,+2.59194,+1.38417,+68,+68.6515,+8.0224
2012-01-05 05:55:00 EST,+2.59203,+1.38415,+68,+68.6515,+8.027
2012-01-05 05:56:00 EST,+2.59213,+1.38412,+68,+68.6514,+8.0324
2012-01-05 05:57:00 EST,+2.59224,+1.38409,+68,+68.6515,+8.0386
2012-01-05 05:58:00 EST,+2.59237,+1.38406,+68,+68.6516,+8.0456
2012-01-05 05:59:00 EST,+2.59251,+1.38402,+68,+68.6517,+8.0534
2012-01-05 06:00:00 EST,+2.59267,+1.38398,+68,+68.6519,+8.062
2012-01-05 06:01:00 EST,+2.59298,+1.3839,+68,+68.6522,+8.07877
2012-01-05 06:02:00 EST,+2.5933,+1.38381,+68,+68.6527,+8.0961
2012-01-05 06:03:00 EST,+2.59362,+1.38372,+68,+68.6533,+8.11397
2012-01-05 06:04:00 EST,+2.59396,+1.38363,+68,+68.6541,+8.1324
2012-01-05 06:05:00 EST,+2.59431,+1.38354,+68,+68.655,+8.15137
2012-01-05 06:06:00 EST,+2.59467,+1.38344,+68,+68.6562,+8.1709
2012-01-05 06:07:00 EST,+2.59504,+1.38334,+68,+68.6684,+8.19097
2012-01-05 06:08:00 EST,+2.59542,+1.38324,+68,+68.6793,+8.2116
2012-01-05 06:09:00 EST,+2.5958,+1.38314,+68,+68.6892,+8.23277
2012-01-05 06:10:00 EST,+2.5962,+1.38303,+68,+68.6983,+8.2545
2012-01-05 06:11:00 EST,+2.59661,+1.38292,+68,+68.7066,+8.27677
2012-01-05 06:12:00 EST,+2.59703,+1.38281,+68,+68.7143,+8.2996
2012-01-05 06:13:00 EST,+2.59746,+1.38269,+68,+68.7216,+8.32297
2012-01-05 06:14:00 EST,+2.5979,+1.38258,+68,+68.7285,+8.3469
2012-01-05 06:15:00 EST,+2.59835,+1.38245,+68,+68.7351,+8.37137
2012-01-05 06:16:00 EST,+2.59881,+1.38233,+68,+68.7414,+8.3964
2012-01-05 06:17:00 EST,+2.59928,+1.38221,+68,+68.7476,+8.42197
2012-01-05 06:18:00 EST,+2.59976,+1.38208,+68,+68.7536,+8.4481
2012-01-05 06:19:00 EST,+2.60025,+1.38195,+68,+68.7595,+8.47477
2012-01-05 06:20:00 EST,+2.60075,+1.38181,+68,+68.7653,+8.502
2012-01-05 06:21:00 EST,+2.60126,+1.38168,+68,+68.7711,+8.52977
2012-01-05 06:22:00 EST,+2.60179,+1.38154,+68,+68.7768,+8.5581
2012-01-05 06:23:00 EST,+2.60232,+1.38139,+68,+68.7825,+8.58697
2012-01-05 06:24:00 EST,+2.60286,+1.38125,+68,+68.7882,+8.6164
2012-01-05 06:25:00 EST,+2.60341,+1.3811,+68,+68.794,+8.64637
2012-01-05 06:26:00 EST,+2.60397,+1.38095,+68,+68.7998,+8.6769
2012-01-05 06:27:00 EST,+2.60455,+1.3808,+68,+68.8056,+8.70797
2012-01-05 06:28:00 EST,+2.60513,+1.38064,+68,+68.8114,+8.7396
2012-01-05 06:29:00 EST,+2.60572,+1.38048,+68,+68.8173,+8.77177
2012-01-05 06:30:00 EST,+2.60633,+1.38032,+68,+68.8233,+8.8045
2012-01-05 06:31:00 EST,+2.60694,+1.38016,+68,+68.8293,+8.83777
2012-01-05 06:32:00 EST,+2.60756,+1.37999,+68,+68.8354,+8.8716
2012-01-05 06:33:00 EST,+2.6082,+1.37982,+68,+68.8416,+8.90597
2012-01-05 06:34:00 EST,+2.60884,+1.37965,+68,+68.8478,+8.9409
2012-01-05 06:35:00 EST,+2.6095,+1.37948,+68,+68.8541,+8.97637
2012-01-05 06:36:00 EST,+2.61016,+1.3793,+68,+68.8606,+9.0124
2012-01-05 06:37:00 EST,+2.61084,+1.37912,+68,+68.8671,+9.04897
2012-01-05 06:38:00 EST,+2.61152,+1.37894,+68,+68.8737,+9.0861
2012-01-05 06:39:00 EST,+2.61222,+1.37875,+68,+68.8804,+9.12377
2012-01-05 06:40:00 EST,+2.61292,+1.37856,+68,+68.8872,+9.162
2012-01-05 06:41:00 EST,+2.61364,+1.37837,+68,+68.8941,+9.20077
2012-01-05 06:42:00 EST,+2.61437,+1.37818,+68,+68.9011,+9.2401
2012-01-05 06:43:00 EST,+2.6151,+1.37798,+68,+68.9081,+9.27997
2012-01-05 06:44:00 EST,+2.61585,+1.37778,+68,+68.9153,+9.3204
2012-01-05 06:45:00 EST,+2.61661,+1.37758,+68,+68.9227,+9.36137
2012-01-05 06:46:00 EST,+2.61738,+1.37738,+68,+68.9301,+9.4029
2012-01-05 06:47:00 EST,+2.61816,+1.37717,+68,+68.9376,+9.44497
2012-01-05 06:48:00 EST,+2.61895,+1.37696,+68,+68.9452,+9.4876
2012-01-05 06:49:00 EST,+2.61975,+1.37675,+68,+68.9529,+9.53077
2012-01-05 06:50:00 EST,+2.62056,+1.37653,+68,+68.9607,+9.5745
2012-01-05 06:51:00 EST,+2.62138,+1.37631,+68,+68.9687,+9.61877
2012-01-05 06:52:00 EST,+2.62221,+1.37609,+68,+68.9767,+9.6636
2012-01-05 06:53:00 EST,+2.62305,+1.37587,+68,+68.9849,+9.70897
2012-01-05 06:54:00 EST,+2.6239,+1.37564,+68,+68.9932,+9.7549
2012-01-05 06:55:00 EST,+2.62476,+1.37541,+68,+69.0016,+9.80137
2012-01-05 06:56:00 EST,+2.62564,+1.37518,+68,+68.7571,+9.8484
2012-01-05 06:57:00 EST,+2.62652,+1.37495,+68,+68.5489,+9.89597
2012-01-05 06:58:00 EST,+2.62742,+1.37471,+68,+68.3712,+9.9441
2012-01-05 06:59:00 EST,+2.62832,+1.37447,+68,+68.219,+9.99277
2012-01-05 07:00:00 EST,+2.62923,+1.37423,+68,+68.088,+10.042
2012-01-05 07:01:00 EST,+2.63076,+1.37383,+68,+67.9748,+10.1242
2012-01-05 07:02:00 EST,+2.63228,+1.37342,+68,+67.8768,+10.2059
2012-01-05 07:03:00 EST,+2.63379,+1.37302,+68,+67.7914,+10.287
2012-01-05 07:04:00 EST,+2.63529,+1.37263,+68,+67.7167,+10.3676
2012-01-05 07:05:00 EST,+2.63679,+1.37223,+68,+67.6508,+10.4476
2012-01-05 07:06:00 EST,+2.63827,+1.37184,+68,+67.5926,+10.5271
2012-01-05 07:07:00 EST,+2.63974,+1.37145,+68,+67.5493,+10.606
2012-01-05 07:08:00 EST,+2.6412,+1.37107,+68,+67.5102,+10.6844
2012-01-05 07:09:00 EST,+2.64266,+1.37068,+68,+67.4745,+10.7622
2012-01-05 07:10:00 EST,+2.6441,+1.3703,+68,+67.4417,+10.8395
2012-01-05 07:11:00 EST,+2.64554,+1.36993,+68,+67.4113,+10.9162
2012-01-05 07:12:00 EST,+2.64696,+1.36955,+68,+67.383,+10.9924
2012-01-05 07:13:00 EST,+2.64838,+1.36918,+68,+67.3564,+11.068
2012-01-05 07:14:00 EST,+2.64978,+1.36881,+68,+67.3312,+11.1431
2012-01-05 07:15:00 EST,+2.65118,+1.36844,+68,+67.3073,+11.2176
2012-01-05 07:16:00 EST,+2.65257,+1.36808,+68,+67.2844,+11.2916
2012-01-05 07:17:00 EST,+2.65394,+1.36772,+68,+67.2624,+11.365
2012-01-05 07:18:00 EST,+2.65531,+1.36736,+68,+67.2411,+11.4379
2012-01-05 07:19:00 EST,+2.65667,+1.367,+68,+67.2205,+11.5102
2012-01-05 07:20:00 EST,+2.65802,+1.36665,+68,+67.2004,+11.582
2012-01-05 07:21:00 EST,+2.65936,+1.3663,+68,+67.1807,+11.6532
2012-01-05 07:22:00 EST,+2.66068,+1.36595,+68,+67.1615,+11.7239
2012-01-05 07:23:00 EST,+2.662,+1.3656,+68,+67.1425,+11.794
2012-01-05 07:24:00 EST,+2.66331,+1.36526,+68,+67.1239,+11.8636
2012-01-05 07:25:00 EST,+2.66461,+1.36492,+68,+67.1055,+11.9326
2012-01-05 07:26:00 EST,+2.6659,+1.36459,+68,+67.0874,+12.0011
2012-01-05 07:27:00 EST,+2.66718,+1.36425,+68,+67.0694,+12.069
2012-01-05 07:28:00 EST,+2.66846,+1.36392,+68,+67.0516,+12.1364
2012-01-05 07:29:00 EST,+2.66972,+1.36359,+68,+67.0339,+12.2032
2012-01-05 07:30:00 EST,+2.67097,+1.36326,+68,+67.0164,+12.2695
2012-01-05 07:31:00 EST,+2.67221,+1.36294,+68,+66.999,+12.3352
2012-01-05 07:32:00 EST,+2.67344,+1.36262,+68,+67.2504,+12.4004
2012-01-05 07:33:00 EST,+2.67466,+1.3623,+68,+67.4635,+12.465
2012-01-05 07:34:00 EST,+2.67588,+1.36199,+68,+67.6446,+12.5291
2012-01-05 07:35:00 EST,+2.67708,+1.36167,+68,+67.7989,+12.5926
2012-01-05 07:36:00 EST,+2.67827,+1.36136,+68,+67.9309,+12.6556
2012-01-05 07:37:00 EST,+2.67945,+1.36106,+68,+68.0443,+12.718
2012-01-05 07:38:00 EST,+2.68063,+1.36075,+68,+68.142,+12.7799
2012-01-05 07:39:00 EST,+2.68179,+1.36045,+68,+68.2266,+12.8412
2012-01-05 07:40:00 EST,+2.68294,+1.36015,+68,+68.3004,+12.902
2012-01-05 07:41:00 EST,+2.68409,+1.35985,+68,+68.365,+12.9622
2012-01-05 07:42:00 EST,+2.68522,+1.35956,+68,+68.422,+13.0219
2012-01-05 07:43:00 EST,+2.68634,+1.35927,+68,+68.4727,+13.081
2012-01-05 07:44:00 EST,+2.68746,+1.35898,+68,+68.5181,+13.1396
2012-01-05 07:45:00 EST,+2.68856,+1.35869,+68,+68.5591,+13.1976
2012-01-05 07:46:00 EST,+2.68965,+1.35841,+68,+68.5963,+13.2551
2012-01-05 07:47:00 EST,+2.69074,+1.35813,+68,+68.6305,+13.312
2012-01-05 07:48:00 EST,+2.69181,+1.35785,+68,+68.6621,+13.3684
2012-01-05 07:49:00 EST,+2.69287,+1.35758,+68,+68.6916,+13.4242
2012-01-05 07:50:00 EST,+2.69393,+1.35731,+68,+68.7193,+13.4795
2012-01-05 07:51:00 EST,+2.69497,+1.35704,+68,+68.7455,+13.5342
2012-01-05 07:52:00 EST,+2.696,+1.35677,+68,+68.7705,+13.5884
2012-01-05 07:53:00 EST,+2.69703,+1.35651,+68,+68.7944,+13.642
2012-01-05 07:54:00 EST,+2.69804,+1.35625,+68,+68.8175,+13.6951
2012-01-05 07:55:00 EST,+2.69904,+1.35599,+68,+68.8399,+13.7476
2012-01-05 07:56:00 EST,+2.70004,+1.35573,+68,+68.8617,+13.7996
2012-01-05 07:57:00 EST,+2.70102,+1.35548,+68,+68.8831,+13.851
2012-01-05 07:58:00 EST,+2.70199,+1.35523,+68,+68.904,+13.9019
2012-01-05 07:59:00 EST,+2.70295,+1.35498,+68,+68.9246,+13.9522
2012-01-05 08:00:00 EST,+2.70391,+1.35473,+68,+68.9449,+14.002
2012-01-05 08:01:00 EST,+2.70392,+1.35473,+68,+68.9651,+14.0025
2012-01-05 08:02:00 EST,+2.70395,+1.35472,+68,+68.9844,+14.0042
2012-01-05 08:03:00 EST,+2.704,+1.35471,+68,+69.0031,+14.0069
2012-01-05 08:04:00 EST,+2.70407,+1.35469,+68,+68.7419,+14.0108
2012-01-05 08:05:00 EST,+2.70417,+1.35467,+68,+68.5205,+14.0157
2012-01-05 08:06:00 EST,+2.70429,+1.35464,+68,+68.3325,+14.0218
2012-01-05 08:07:00 EST,+2.70442,+1.3546,+68,+68.1698,+14.0289
2012-01-05 08:08:00 EST,+2.70458,+1.35456,+68,+68.0308,+14.0372
2012-01-05 08:09:00 EST,+2.70476,+1.35452,+68,+67.9116,+14.0465
2012-01-05 08:10:00 EST,+2.70496,+1.35446,+68,+67.809,+14.057
2012-01-05 08:11:00 EST,+2.70518,+1.35441,+68,+67.7202,+14.0685
2012-01-05 08:12:00 EST,+2.70542,+1.35434,+68,+67.6431,+14.0812
2012-01-05 08:13:00 EST,+2.70569,+1.35428,+68,+67.5756,+14.0949
2012-01-05 08:14:00 EST,+2.70597,+1.3542,+68,+67.5163,+14.1098
2012-01-05 08:15:00 EST,+2.70628,+1.35413,+68,+67.4638,+14.1257
